2,4,2
2,4,2
2,3,1
NA,NA,NA
NA,NA,NA
2,5,3
2,3,1
3,4,9
2,4,2
3,9,14
9,10,36
2,5,3
2,6,4
NA,NA,NA
2,6,4
2,8,6
6,8,28
3,4,9
6,9,29
3,8,13
5,10,26
3,9,14
NA,NA,NA
2,3,1
2,4,2
NA,NA,NA
3,7,12
2,7,5
2,7,5
NA,NA,NA
4,7,18
2,4,2
9,10,36
2,7,5
3,8,13
2,5,3
4,7,18
3,5,10
2,3,1
3,6,11
2,7,5
2,4,2
NA,NA,NA
2,4,2
2,7,5
NA,NA,NA
NA,NA,NA
2,9,7
4,6,17
NA,NA,NA
3,5,10
NA,NA,NA
3,7,12
5,6,22
NA,NA,NA
2,9,7
3,8,13
4,7,18
5,7,23
2,5,3
5,8,24
5,7,23
2,10,8
NA,NA,NA
5,9,25
2,10,8
3,5,10
NA,NA,NA
2,3,1
NA,NA,NA
3,5,10
2,3,1
2,5,3
5,8,24
3,9,14
2,7,5
3,7,12
NA,NA,NA
2,4,2
2,7,5
2,9,7
4,8,19
2,3,1
2,6,4
2,8,6
3,4,9
2,8,6
3,8,13
4,9,20
3,9,14
NA,NA,NA
4,6,17
2,5,3
NA,NA,NA
4,7,18
3,5,10
2,3,1
2,5,3
5,6,22
2,4,2
