"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-0.22298,-6.30743,-5.49619,-2.84628,2.83447,-0.03256,-1.19776,-0.78139,-4.52215
"2",0,-4.94705,3.70912,-0.97523,-5.69475,-0.24042,-10.4611,-5.78921,-1.22662,-3.36104
"3",0,0.79599,-3.93085,-5.98419,-5.02379,-0.6784,0.40685,0.65798,-3.42359,-7.19676
"4",0,4.48174,3.18598,1.54938,-1.66552,7.36107,6.14441,5.80551,9.3906,3.70572
"5",0,-1.263,2.68926,-1.44376,-0.24722,1.18073,2.77381,-0.80118,2.18262,1.18646
"6",0,4.8704,8.50464,6.2697,9.09443,2.61948,2.42747,6.83862,5.20527,4.32468
"7",0,5.97436,8.01943,3.39618,9.64282,5.18603,0.41359,4.62269,14.56402,6.47274
"8",0,1.43792,3.93757,-0.77011,-0.43652,-3.8456,1.80117,2.45913,-1.07085,1.27274
"9",0,-6.18168,1.35716,2.41874,-0.88761,-5.45631,0.13651,-2.87942,1.32508,-6.00102
"10",0,5.79127,4.02254,6.39682,2.87571,5.93867,3.76469,4.48983,-1.12422,4.96147
"11",0,-2.55369,3.94906,0.56329,4.01184,3.05884,-3.11367,-2.8963,5.13767,-3.21008
"12",0,5.44458,0.56751,2.8792,4.15397,4.29235,4.40098,0.17218,2.22077,2.28944
"13",0,4.74332,3.41354,2.75121,2.6184,2.33121,7.04838,0.80298,-3.38952,1.4454
"14",0,0.47605,1.05981,-3.42576,1.82719,-0.7305,-1.52905,6.48406,-1.31112,1.58422
"15",0,3.24689,6.39588,2.93074,1.5268,4.81417,3.84516,4.06369,4.63999,-1.15185
"16",0,-1.40297,-7.27605,-10.48968,-2.72507,-8.85507,-5.39595,-7.77211,-3.30699,-4.25789
"17",0,3.17907,7.91884,1.12319,1.4186,7.39419,3.53501,0.20739,1.95857,-3.03028
"18",0,2.02808,-1.96548,-1.87835,7.0187,2.22977,5.476,4.11137,0.0767900000000001,-5.2912
"19",0,-1.39752,0.63279,-4.0916,-1.93767,0.6506,-2.32881,-2.65573,1.4244,-4.11765
"20",0,-6.77281,-13.67013,-7.45904,-6.39677,-7.05424,-6.7483,-11.52546,-6.31344,-7.16781
"21",0,-6.98528,-2.76488,-0.93329,-4.1402,-1.9172,-6.71988,0.65865,-5.20057,-10.32808
"22",0,0.60111,-1.65886,-0.24091,0.59938,0.46073,-0.84375,-1.76414,1.50922,6.83582
"23",0,10.20062,4.69308,5.30345,12.42122,8.20307,10.0991,4.41983,10.16627,5.46722
"24",0,5.33049,0.4634,4.56537,-0.91593,4.57164,0.51241,5.00964,3.68412,4.47873
"25",0,1.23937,-6.03236,-4.04851,-3.85812,-3.97716,-1.40151,-4.16495,-5.44447,-3.50073
"26",0,-2.91828,2.01296,1.79095,1.84873,-3.36218,3.72649,-1.97372,-2.08497,4.63552
"27",0,8.52549,1.91255,0.40923,-0.91873,2.01545,2.31077,6.85563,3.56393,1.38469
"28",0,10.04513,0.37261,3.13462,8.69087,5.11875,5.90413,0.84057,0.59996,4.61261
"29",0,3.25075,0.47717,-2.23429,-1.81386,-4.45987,3.27943,-0.36545,0.95125,-0.03282
"30",0,6.45324,7.00247,2.49874,8.73185,1.2195,0.34917,4.16708,0.61096,1.00661
"31",0,6.18836,3.33614,7.01565,8.93304,-0.16423,5.48293,4.81448,6.63012,5.6893
"32",0,8.13874,8.4084,0.912970000000001,5.65064,0.45295,4.33092,5.40432,9.68975,9.0708
"33",0,-6.6412,-7.68391,-3.77871,-6.84607,-3.86088,-5.10593,-1.18506,-6.00226,-0.65546
"34",0,0.52801,2.34395,-2.22654,-3.29982,0.13151,1.02938,1.5194,3.91462,1.88274
"35",0,-5.21929,-3.28769,-6.15118,-1.90345,-5.18799,-2.25305,-7.22859,-6.81537,-7.18647
"36",0,0.77053,-1.02638,-2.65659,2.95231,-2.12622,2.52219,1.56455,1.68367,2.49844
"37",0,3.22975,10.64493,6.91378,3.65446,3.50117,7.18716,8.71662,5.12963,0.96387
"38",0,-4.47175,-4.87444,-3.48751,-9.81277,-7.9882,-6.63016,-3.1091,-5.8633,-1.74832
"39",0,2.33008,6.65456,-2.45555,-4.04607,9.33521,0.0875900000000001,3.92829,-5.68325,-3.283
"40",0,0.69907,3.81578,-1.58642,3.88233,6.79469,6.15518,6.23667,6.48643,2.70138
"41",0,-1.8218,-1.76976,0.37273,3.19027,3.32597,2.24971,4.94721,4.14021,-3.05928
"42",0,3.99965,-1.113,5.39856,1.16056,1.61403,-1.04131,-1.99031,7.82581,2.696
"43",0,1.57475,-1.09536,4.60635,1.617,0.76284,3.29781,7.97258,0.22843,7.34487
"44",0,7.71119,3.49368,-1.18657,0.30472,0.88565,8.50618,0.28667,1.69185,-1.61767
"45",0,2.10354,9.20264,5.73698,6.58231,1.73932,1.20118,3.64326,-0.53718,-0.50551
"46",0,-3.91474,-2.25719,7.05741,-0.45528,2.48298,-1.02596,-8.21152,2.90533,-1.3201
"47",0,3.058,-0.0248200000000001,5.12152,6.41572,-0.31292,1.87929,0.0895400000000004,2.98982,5.3185
"48",0,7.17566,-3.84571,-1.73098,0.228,-3.93378,7.17907,1.01463,1.57164,-0.14961
"49",0,2.81139,7.23341,5.04987,4.36057,-1.15603,3.41747,7.39185,0.14269,-3.72805
"50",0,9.77596,1.54106,1.52778,9.66188,1.90469,5.74262,2.29457,2.0214,5.57209
"51",0,1.9732,2.67863,6.98982,-1.85963,3.87973,1.09006,0.84767,8.55614,6.22598
"52",0,2.6563,10.80864,7.5995,2.11422,0.84895,13.04812,3.86625,3.13967,4.47881
"53",0,0.81014,-7.66747,1.87004,-4.49192,-0.70379,-4.36054,-2.05076,-1.43376,-3.0846
"54",0,0.59573,1.63175,5.42943,-1.7316,6.20228,4.34796,2.11418,-1.09845,8.09955
"55",0,-1.03024,6.93636,0.96915,3.19293,1.85042,5.15299,-0.13497,3.61297,0.00466
"56",0,5.52261,0.76043,-4.51994,-2.77451,-3.31538,0.59377,-3.87887,3.44228,1.54162
"57",0,3.82281,5.25909,15.04267,4.7416,7.38807,10.06947,9.73549,9.43034,11.99739
"58",0,7.48929,-3.96374,-6.63728,-2.48602,-1.79709,7.01371,-5.32851,-5.59749,0.79912
"59",0,-8.64922,-5.02373,-8.90416,-0.78607,-2.87869,-5.06314,-3.17141,1.16154,-6.10247
"60",0,-5.07988,-3.53692,-4.09527,-1.34246,-7.88232,-8.52914,-8.18247,-4.64221,-0.25212
