"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,5.89673,9.06991,0.4491,1.33536,4.7759,3.83962,0.25848,-3.61832,4.06431
"2",0,-3.70919,-10.04503,-6.7468,-3.97474,-8.56264,-3.27013,-3.64327,-0.207459999999999,-4.70412
"3",0,-8.50991,-5.49037,-2.57973,-4.13511,-3.54261,-1.53943,0.23538,-1.60893,-4.27534
"4",0,1.34918,1.08038,-3.28879,0.76355,-1.76092,-0.91882,0.79994,1.04011,1.0137
"5",0,-0.19591,-2.98371,0.39771,-4.68834,-3.87737,0.25382,-3.45665,0.50021,1.10039
"6",0,-3.17418,3.21727,1.63851,-0.8205,-3.82977,-0.6705,-3.42459,-5.60085,3.23891
"7",0,5.38628,6.76615,5.72135,3.80529,5.97343,7.62569,3.65957,0.20623,4.57093
"8",0,5.43418,6.65537,2.99041,5.90587,1.96401,6.85184,4.53531,6.47765,2.67686
"9",0,-7.3544,-0.41748,-3.31388,-1.65888,-3.32789,-4.35052,1.34332,-4.13995,1.82631
"10",0,0.59591,3.84947,1.66479,1.30854,1.30566,5.76183,0.74595,0.75897,4.07519
"11",0,2.70474,2.04366,-2.38245,6.88046,1.46902,0.65662,0.08487,3.1164,-1.0427
"12",0,6.711,-0.00821000000000005,4.75787,-2.20129,8.63448,-1.34745,-0.4152,-0.0687,-3.06332
"13",0,-2.6061,2.01492,0.00688999999999995,0.81253,3.33226,-1.65973,0.24101,6.19832,-4.12126
"14",0,-2.11848,-1.02145,6.26892,-0.42023,1.2001,-7.36719,-7.33618,0.42835,1.26005
"15",0,4.15563,2.63492,1.21998,2.18863,3.34727,3.79057,3.95956,5.83404,-2.44625
"16",0,-2.86429,4.50872,-1.94666,1.7977,1.66075,-3.47053,1.37063,5.54956,-0.9793
"17",0,-1.86395,3.88356,3.1394,7.53723,5.15384,5.48437,-2.28957,0.18651,4.76208
"18",0,4.35702,8.58974,-1.71488,8.04195,4.22705,5.16699,5.92686,5.92925,9.6636
"19",0,10.65325,5.07243,1.53655,2.3621,3.05867,-1.13616,-2.32772,-0.0881100000000001,4.56615
"20",0,0.6763,0.08652,-2.77579,-1.98596,-0.38245,-4.61992,-1.91783,1.29395,-1.91396
"21",0,2.83706,1.73373,0.51738,-0.90584,1.50006,-1.07796,1.15005,-1.22052,1.02314
"22",0,6.92665,11.97846,2.01291,8.42419,7.96255,2.71004,4.01378,0.498349999999999,6.37689
"23",0,-8.85128,2.7119,0.12557,-2.79008,0.77168,-6.69986,-0.8033,-5.14817,-6.37041
"24",0,5.12847,3.24635,4.37174,7.16585,4.75253,5.67989,3.46899,3.76465,2.55934
"25",0,3.75204,3.03122,-4.01225,2.06591,2.05569,6.17154,2.47813,-2.26131,1.34861
"26",0,5.34614,-0.55041,2.09283,6.57602,2.99873,-1.29748,4.57545,1.12791,5.4025
"27",0,5.84155,0.66482,-1.26147,1.38014,2.36527,0.79274,-2.87203,5.31025,2.23576
"28",0,-4.82036,0.97653,5.3304,-0.17986,-0.51059,1.54395,5.23754,7.81538,2.87768
"29",0,3.07541,0.95663,4.32233,1.06046,2.56506,5.4613,5.04207,0.27974,2.8025
"30",0,-8.25408,-4.10947,-0.12886,-2.34491,-2.56425,-5.4137,-2.00062,-6.49084,-2.60069
"31",0,5.82121,3.49903,5.19071,-1.47947,1.83474,3.714,10.47475,7.59308,3.22908
"32",0,5.22986,6.17755,-0.43932,3.80822,2.85679,4.34277,2.88233,3.47427,2.1744
"33",0,-4.33889,-4.18551,-5.5584,-2.12426,-3.17978,-3.70235,0.20861,-5.66048,-1.18853
"34",0,4.79071,4.65383,3.79039,5.79196,2.81636,8.57484,1.24749,1.85239,0.90743
"35",0,-4.82868,1.84707,-2.87386,-4.75093,2.19595,-0.15397,1.03933,-1.38502,-9.45311
"36",0,2.72958,6.46794,1.25266,1.94403,7.80316,-0.66294,3.25275,-0.45692,6.22468
"37",0,6.72318,0.15231,0.22957,2.35995,-0.13871,1.1886,-5.17301,-3.48874,-5.03732
"38",0,1.12431,-1.2856,6.74085,-2.71473,-2.12718,1.73017,-1.34916,-0.08597,3.61718
"39",0,-10.23551,-4.33019,-3.64019,-6.05451,-1.71127,-1.9459,-2.65736,-10.07649,-7.32933
"40",0,2.18861,5.48895,2.71883,2.14632,1.50582,0.71852,-1.5877,1.06758,5.01146
"41",0,0.65735,-2.43424,-0.23745,1.96758,-3.07178,4.30797,-5.23643,3.13444,0.30289
"42",0,6.92682,1.97256,3.01566,3.78238,4.28785,3.85277,6.09527,1.7071,1.14881
"43",0,-3.78629,0.58886,-0.77895,0.30145,1.56906,-0.69826,-2.08319,0.30767,-3.43136
"44",0,-1.44295,0.34769,0.0899099999999999,0.26816,-4.56357,-3.26812,-0.76032,-1.57517,0.7308
"45",0,6.15313,3.04379,4.2031,2.88401,10.58296,5.08344,2.50444,2.16203,0.10123
"46",0,0.4486,-1.04824,-1.82965,4.24069,-0.65105,-0.35933,3.30422,-2.70596,3.43742
"47",0,-4.16161,-7.1456,-2.59377,-7.52901,-8.74532,-10.76463,-11.96108,-8.24587,-6.64177
"48",0,-1.50421,-2.91152,-1.43271,-2.81047,-1.9457,-0.8066,-5.3442,-3.77949,-8.66578
"49",0,-3.54633,1.14249,-1.7797,6.954,2.89726,-3.16757,-0.62724,-1.81228,3.70194
"50",0,-2.1505,-1.01171,-0.96652,-0.45128,-0.39633,5.14524,-0.0148700000000002,-0.27839,1.57414
"51",0,-3.56244,-5.00606,4.08399,0.24693,-0.39411,-3.50538,-7.77443,-1.01418,-6.50354
"52",0,-0.3224,-4.42504,-1.86767,1.49872,-1.0801,4.23266,2.71338,-4.59745,0.82115
"53",0,-3.84432,-2.08551,-5.73376,-7.09937,-3.41148,-4.88597,-2.71343,2.07164,-2.94172
"54",0,-1.74146,-4.39104,-2.54846,-2.23727,-3.92925,-0.90181,-3.72635,-2.34772,-6.44924
"55",0,-0.04925,-0.45286,-0.33344,2.5145,3.97448,1.33224,0.93587,-0.72985,-3.2483
"56",0,0.91353,-4.13754,0.40982,2.48216,4.255,-3.06558,2.62699,1.63486,1.81823
"57",0,-3.28054,0.99177,-7.16204,-1.15945,1.16902,-2.0356,3.59492,0.19189,-2.24387
"58",0,2.22954,3.24336,-8.64021,-0.96498,3.04448,11.50494,4.19681,-1.60364,0.26141
"59",0,3.63727,5.04857,11.32367,5.03888,9.10802,6.06843,5.63955,6.26456,8.96567
"60",0,-2.10245,0.58897,-4.28845,-1.70042,-5.95252,-4.76541,-1.19593,-5.75298,-2.30861
"61",0,-4.87048,-1.19292,-9.07107,-3.73885,-3.60778,-9.88611,-2.23389,-3.11597,-2.71096
"62",0,-10.423,-6.30375,-6.18464,-7.83369,-5.11102,-6.66213,-10.3893,-10.09148,-6.82957
"63",0,3.945,-2.24614,-4.24053,-0.73391,0.00703999999999994,-1.3415,0.75236,3.63976,-3.26273
"64",0,-3.29517,-2.08841,-6.44006,-2.85817,-4.5453,-0.8089,-4.42296,-3.57574,0.61039
"65",0,-9.43321,-2.70026,3.35077,-3.4943,-3.46976,-2.04306,-4.75461,1.84916,0.84037
"66",0,3.64134,2.7832,2.27126,0.0128699999999999,5.19361,7.11083,2.28496,7.89096,0.5959
"67",0,5.67735,-0.79285,5.28395,10.3859,5.13003,0.65766,3.17422,5.04921,4.69535
"68",0,4.49176,0.63668,0.28825,0.71137,5.84145,1.48832,0.33213,5.54895,1.56446
"69",0,3.17604,0.57615,0.19805,5.05874,-1.63049,2.3147,0.52701,1.17499,-0.86914
"70",0,-2.80272,3.31508,-0.46049,-5.39042,3.68502,5.80611,0.1271,1.40228,-0.6847
"71",0,-1.53784,-0.88888,-6.5809,-1.24023,1.92953,1.44279,-4.6225,-3.36127,2.73815
"72",0,-5.05386,-6.39687,-3.05561,3.47303,1.03122,-4.84066,-0.17676,-2.3563,-1.92341
"73",0,-1.96008,-2.54183,-4.81848,0.17743,-6.11402,-7.90647,-4.80686,-4.83691,-7.51299
"74",0,10.12901,4.71193,8.67907,6.67331,9.28512,7.34238,0.35198,6.65939,4.80498
"75",0,-2.16309,-1.49961,2.76384,-7.13064,1.41229,-1.17197,1.90764,-4.17438,-2.7949
"76",0,-1.47508,5.99162,-2.79773,-2.67204,-1.32708,-0.29908,-0.66376,4.16398,-3.61043
"77",0,-6.23286,-0.0939800000000001,-1.51544,-2.86906,2.90442,-0.45113,0.19902,-0.96512,-2.65115
"78",0,-2.87407,-4.04913,0.89167,-5.31662,-7.35157,1.50524,-0.81774,-7.10024,-2.65545
"79",0,3.28451,1.18459,-4.24649,4.78012,-1.93474,5.05399,-4.81136,-0.0451699999999999,-0.69543
"80",0,1.92232,4.50303,10.36093,2.81658,9.12205,3.63649,4.67284,9.65483,6.86024
"81",0,-15.5701,-2.51742,1.79292,-3.3785,-1.89951,-4.7752,-3.22184,-4.88868,-1.64375
"82",0,6.78686,2.59741,5.46541,5.46259,1.33149,3.08913,6.71847,-2.10069,4.9604
"83",0,-4.21628,1.28425,5.5046,-4.29266,2.4083,1.92693,2.46602,0.72376,4.53297
"84",0,0.62224,3.68537,4.39422,0.67049,0.05496,-7.456,0.97064,-1.72185,0.1944
"85",0,-4.85674,-0.62549,-0.00394000000000005,-4.6231,2.41641,-1.19374,-1.08757,0.13542,1.27462
"86",0,11.15432,5.29387,11.70621,9.19912,11.84786,7.70454,12.55968,18.39516,14.4418
"87",0,4.44027,2.56156,5.08196,8.81461,3.61783,1.54226,1.3764,2.1716,5.05172
"88",0,0.76965,-4.41797,1.07455,-1.28858,-2.67024,2.11063,2.56207,3.57971,2.89466
"89",0,-3.49185,-5.75105,-1.81833,0.42979,-9.8755,-0.54549,0.79684,-0.42977,6.29686
"90",0,2.89033,-0.16033,-2.31576,-2.85304,-3.46374,1.73779,2.81473,-2.50734,3.57807
