3,4,3
2,4,2
2,3,1
2,3,1
NA,NA,NA
NA,NA,NA
3,4,2
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
2,4,2
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
3,4,4
4,5,6
2,3,1
4,5,6
2,4,2
3,5,5
NA,NA,NA
2,3,1
NA,NA,NA
NA,NA,NA
2,4,2
2,3,1
NA,NA,NA
3,5,5
NA,NA,NA
NA,NA,NA
2,4,2
2,3,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
3,5,5
2,4,2
2,5,3
NA,NA,NA
2,4,4
NA,NA,NA
3,4,2
NA,NA,NA
3,4,4
NA,NA,NA
2,3,1
NA,NA,NA
3,5,5
2,5,3
NA,NA,NA
NA,NA,NA
2,3,1
NA,NA,NA
2,5,5
4,5,5
4,5,6
2,4,2
3,5,5
3,5,5
NA,NA,NA
NA,NA,NA
2,4,2
2,4,2
2,5,5
NA,NA,NA
NA,NA,NA
4,5,6
NA,NA,NA
3,5,5
NA,NA,NA
2,3,1
2,5,3
NA,NA,NA
2,5,3
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
3,5,5
2,4,2
2,4,2
2,3,1
3,5,4
NA,NA,NA
3,4,4
2,3,1
2,4,2
NA,NA,NA
3,4,4
2,3,1
2,5,3
NA,NA,NA
NA,NA,NA
