"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,1732.24058,-3892.0828,876.63799,5322.30538,-2022.7225,6177.18357,7544.85985,-9117.09373,-7349.35682
"2",0,-9185.32245,-2659.59128,-7231.83369,4846.57279,29.46913,-6292.39769,-3840.97529,4006.08248,-6930.81436
"3",0,7978.66157,5785.94617,6234.40592,458.85488,155.45461,6504.98881,-3198.2784,-5782.33797,3973.35822
