"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-9944.92565,-1283.29182,-4200.35218,-4355.23339,-4045.74955,6269.74423,-2898.11269,469.91379,349.72495,4090.53272,-3141.43,6737.94266,4176.4214,3987.24631,447.57686,-8938.75969,3383.89357,-7777.22158,3775.9487
"2",0,229.20104,-2586.39744,6526.25853,-4400.07982,2438.00162,3062.4913,-4968.38939,1822.42047,5338.60883,6962.82991,-7122.95837,8099.90677,3225.76081,4358.0933,8430.31571,-1563.74955,-5162.98997,3215.06863,-7898.38827
"3",0,-2102.69235,8577.16077,8650.54659,-2625.42802,203.97188,7236.44377,1926.83015,-2694.28155,9008.98345,-1740.19149,289.91284,4767.93193,-3693.13442,9817.50626,-5527.71061,-3572.31488,2623.97955,-6119.49125,-6378.57288
