"V1","V2","V3","V4","V5"
"1",0,-621.33998,1551.61913,-6203.5926,5645.55456
"2",0,-841.41424,-3362.88333,-5749.55042,-4387.32227
"3",0,-1902.05819,-1462.07683,-2553.59862,-7186.22063
