"V1","V2","V3","V4","V5"
"1",0,4.82163,0.19671,5.15825,4.69376
"2",0,4.10952,4.45813,1.84515,2.81432
"3",0,3.01933,1.63544,4.74558,2.42376
"4",0,1.17022,2.62444,4.50309,0.39164
"5",0,-7.3847,4.29253,-7.47004,2.39036
"6",0,0.16034,-0.60116,-0.0175299999999999,-3.50039
"7",0,1.80883,1.60074,-2.31757,-4.69808
"8",0,0.30195,1.18215,2.10951,1.86053
"9",0,2.55619,-7.51667,-0.83373,1.31951
"10",0,-0.83975,9.53524,-2.58016,3.30337
"11",0,-2.09714,-0.51997,-3.96288,0.22571
"12",0,-7.04585,-4.85154,-9.04012,-3.68572
"13",0,-0.67019,1.76735,-0.68158,-2.24667
"14",0,5.19667,3.44523,1.57301,2.53369
"15",0,-7.97023,-8.63056,-1.63653,-11.09881
"16",0,1.28306,-1.34225,1.54566,0.5059
"17",0,-4.12111,1.67963,2.5707,-0.90048
"18",0,-1.87198,-7.68597,-0.69441,-3.00659
"19",0,-2.06291,-0.22077,-6.55655,-5.57069
"20",0,-0.96738,-4.51758,1.81899,-0.35708
"21",0,10.32254,4.56173,4.40359,11.30124
"22",0,5.81857,4.71362,3.92023,9.76074
"23",0,-0.42579,1.12903,3.42869,5.70747
"24",0,3.29583,-0.27807,-2.43805,-3.19507
"25",0,-2.03128,-3.38654,-0.0581,1.56614
"26",0,4.09035,0.59946,-1.73109,0.13346
"27",0,1.57733,4.04502,0.91369,-1.31496
"28",0,8.09166,0.69083,3.0774,10.23614
"29",0,3.663,6.66148,8.60496,2.31414
"30",0,4.8362,3.87685,4.59124,4.93645
